,date,cloud_cover_total,temperature_air_mean_200,wind_speed
5468,2019-08-16 20:00:00+00:00,7.0,18.1,1.4
5469,2019-08-16 21:00:00+00:00,7.0,18.4,2.0
5470,2019-08-16 22:00:00+00:00,7.0,18.3,2.4
5471,2019-08-16 23:00:00+00:00,7.0,18.3,2.7
5472,2019-08-17 00:00:00+00:00,7.0,17.5,3.0
5473,2019-08-17 01:00:00+00:00,7.0,16.3,3.0
5474,2019-08-17 02:00:00+00:00,7.0,16.2,2.4
5475,2019-08-17 03:00:00+00:00,7.0,16.3,2.9
5476,2019-08-17 04:00:00+00:00,7.0,16.6,3.0
5477,2019-08-17 05:00:00+00:00,7.0,17.0,3.1
5478,2019-08-17 06:00:00+00:00,8.0,17.5,2.7
5479,2019-08-17 07:00:00+00:00,7.0,18.2,2.7
5480,2019-08-17 08:00:00+00:00,7.0,19.9,5.2
5481,2019-08-17 09:00:00+00:00,7.0,20.0,6.3
5482,2019-08-17 10:00:00+00:00,8.0,18.7,7.4
5483,2019-08-17 11:00:00+00:00,7.0,20.3,6.9
5484,2019-08-17 12:00:00+00:00,7.0,20.5,6.5
5485,2019-08-17 13:00:00+00:00,8.0,19.7,5.3
5486,2019-08-17 14:00:00+00:00,8.0,19.1,4.7
5487,2019-08-17 15:00:00+00:00,7.0,19.4,4.2
5488,2019-08-17 16:00:00+00:00,7.0,20.2,4.4
5489,2019-08-17 17:00:00+00:00,7.0,20.3,4.7
5490,2019-08-17 18:00:00+00:00,8.0,18.8,4.8
5491,2019-08-17 19:00:00+00:00,8.0,18.8,4.2
5492,2019-08-17 20:00:00+00:00,7.0,18.9,4.4
5493,2019-08-17 21:00:00+00:00,7.0,19.0,4.2
5494,2019-08-17 22:00:00+00:00,7.0,18.6,4.2
5495,2019-08-17 23:00:00+00:00,7.0,18.4,4.0
5496,2019-08-18 00:00:00+00:00,7.0,17.1,4.4
5497,2019-08-18 01:00:00+00:00,7.0,16.4,3.1
5498,2019-08-18 02:00:00+00:00,7.0,16.3,1.8
5499,2019-08-18 03:00:00+00:00,7.0,15.7,1.9
5500,2019-08-18 04:00:00+00:00,7.0,15.5,2.1
5501,2019-08-18 05:00:00+00:00,7.0,15.2,2.7
5502,2019-08-18 06:00:00+00:00,8.0,14.9,2.8
5503,2019-08-18 07:00:00+00:00,8.0,14.9,2.3
5504,2019-08-18 08:00:00+00:00,8.0,15.4,2.8
5505,2019-08-18 09:00:00+00:00,8.0,15.5,3.2
5506,2019-08-18 10:00:00+00:00,8.0,15.7,3.4
5507,2019-08-18 11:00:00+00:00,8.0,15.1,1.4
5508,2019-08-18 12:00:00+00:00,8.0,15.6,1.7
5509,2019-08-18 13:00:00+00:00,8.0,16.1,1.1
5510,2019-08-18 14:00:00+00:00,8.0,16.7,1.6
5511,2019-08-18 15:00:00+00:00,8.0,17.0,2.3
5512,2019-08-18 16:00:00+00:00,8.0,17.4,3.0
5513,2019-08-18 17:00:00+00:00,7.0,17.9,2.4
5514,2019-08-18 18:00:00+00:00,7.0,18.1,3.5
5515,2019-08-18 19:00:00+00:00,7.0,17.0,2.9
5516,2019-08-18 20:00:00+00:00,7.0,15.5,2.1
5517,2019-08-18 21:00:00+00:00,7.0,15.2,1.8
5518,2019-08-18 22:00:00+00:00,7.0,15.7,1.8
5519,2019-08-18 23:00:00+00:00,7.0,16.1,2.7
5520,2019-08-19 00:00:00+00:00,7.0,15.2,2.5
5521,2019-08-19 01:00:00+00:00,5.0,14.7,2.4
5522,2019-08-19 02:00:00+00:00,3.0,14.8,3.4
5523,2019-08-19 03:00:00+00:00,3.0,14.0,3.5
5524,2019-08-19 04:00:00+00:00,7.0,13.6,3.6
5525,2019-08-19 05:00:00+00:00,6.0,13.6,3.7
5526,2019-08-19 06:00:00+00:00,6.0,14.6,4.3
5527,2019-08-19 07:00:00+00:00,2.0,15.5,5.4
5528,2019-08-19 08:00:00+00:00,3.0,16.7,5.6
5529,2019-08-19 09:00:00+00:00,4.0,18.1,6.4
5530,2019-08-19 10:00:00+00:00,3.0,19.7,6.5
5531,2019-08-19 11:00:00+00:00,3.0,20.7,6.8
5532,2019-08-19 12:00:00+00:00,4.0,20.6,6.7
5533,2019-08-19 13:00:00+00:00,4.0,21.0,6.6
5534,2019-08-19 14:00:00+00:00,4.0,22.5,6.8
5535,2019-08-19 15:00:00+00:00,3.0,22.0,6.5
5536,2019-08-19 16:00:00+00:00,3.0,22.2,5.8
5537,2019-08-19 17:00:00+00:00,5.0,21.5,5.4
5538,2019-08-19 18:00:00+00:00,2.0,20.5,4.5
5539,2019-08-19 19:00:00+00:00,3.0,19.0,2.5
5540,2019-08-19 20:00:00+00:00,5.0,16.3,3.8
5541,2019-08-19 21:00:00+00:00,3.0,14.1,1.4
5542,2019-08-19 22:00:00+00:00,2.0,12.5,1.1
5543,2019-08-19 23:00:00+00:00,1.0,12.9,2.1
5544,2019-08-20 00:00:00+00:00,2.0,13.4,2.5
5545,2019-08-20 01:00:00+00:00,1.0,14.4,2.7
5546,2019-08-20 02:00:00+00:00,1.0,14.2,2.8
5547,2019-08-20 03:00:00+00:00,0.0,13.1,2.5
5548,2019-08-20 04:00:00+00:00,1.0,12.4,2.6
5549,2019-08-20 05:00:00+00:00,1.0,12.0,2.3
5550,2019-08-20 06:00:00+00:00,2.0,13.4,2.1
5551,2019-08-20 07:00:00+00:00,3.0,15.0,2.7
5552,2019-08-20 08:00:00+00:00,2.0,16.1,3.4
5553,2019-08-20 09:00:00+00:00,6.0,18.5,3.9
5554,2019-08-20 10:00:00+00:00,6.0,19.5,3.9
5555,2019-08-20 11:00:00+00:00,7.0,20.2,4.3
5556,2019-08-20 12:00:00+00:00,4.0,20.8,5.1
5557,2019-08-20 13:00:00+00:00,4.0,21.4,4.9
5558,2019-08-20 14:00:00+00:00,4.0,22.3,4.5
5559,2019-08-20 15:00:00+00:00,4.0,21.8,3.8
5560,2019-08-20 16:00:00+00:00,7.0,19.2,4.7
5561,2019-08-20 17:00:00+00:00,7.0,15.3,5.2
5562,2019-08-20 18:00:00+00:00,7.0,14.9,1.3
5563,2019-08-20 19:00:00+00:00,7.0,14.4,0.6
5564,2019-08-20 20:00:00+00:00,5.0,15.1,0.9
5565,2019-08-20 21:00:00+00:00,4.0,13.3,1.1
5566,2019-08-20 22:00:00+00:00,0.0,11.9,0.8
5567,2019-08-20 23:00:00+00:00,0.0,11.1,0.7
5568,2019-08-21 00:00:00+00:00,0.0,10.6,0.4
5569,2019-08-21 01:00:00+00:00,0.0,10.0,0.4
5570,2019-08-21 02:00:00+00:00,0.0,8.8,0.6
5571,2019-08-21 03:00:00+00:00,0.0,8.7,0.5
5572,2019-08-21 04:00:00+00:00,0.0,7.9,0.6
5573,2019-08-21 05:00:00+00:00,0.0,8.2,0.5
5574,2019-08-21 06:00:00+00:00,0.0,9.2,0.6
5575,2019-08-21 07:00:00+00:00,0.0,11.1,1.1
5576,2019-08-21 08:00:00+00:00,0.0,14.2,0.9
5577,2019-08-21 09:00:00+00:00,1.0,17.4,0.9
5578,2019-08-21 10:00:00+00:00,3.0,19.0,1.9
5579,2019-08-21 11:00:00+00:00,3.0,21.0,2.2
5580,2019-08-21 12:00:00+00:00,4.0,20.2,2.5
5581,2019-08-21 13:00:00+00:00,4.0,20.7,2.2
5582,2019-08-21 14:00:00+00:00,4.0,21.9,2.8
5583,2019-08-21 15:00:00+00:00,5.0,22.3,2.2
5584,2019-08-21 16:00:00+00:00,5.0,21.2,1.4
5585,2019-08-21 17:00:00+00:00,5.0,21.5,1.2
5586,2019-08-21 18:00:00+00:00,6.0,19.1,1.0
5587,2019-08-21 19:00:00+00:00,7.0,16.0,0.6
5588,2019-08-21 20:00:00+00:00,6.0,14.7,1.1
5589,2019-08-21 21:00:00+00:00,5.0,12.8,0.7
5590,2019-08-21 22:00:00+00:00,2.0,11.8,0.6
5591,2019-08-21 23:00:00+00:00,1.0,11.0,0.5
5592,2019-08-22 00:00:00+00:00,1.0,10.6,0.4
5593,2019-08-22 01:00:00+00:00,1.0,11.8,0.9
