temperature,std_month,std_day,std_hour,std_temperature_lag_1,std_temperature_lag_2,std_temperature_lag_3,std_temperature_lag_4,std_temperature_lag_5,std_temperature_lag_6
5.2,-1.5769514821354091,-0.9891491561763202,0.21749462448498472,-1.011734024939787,-1.0385185871274647,-1.0653177814324657,-1.065629750327106,-1.1188931116295844,-1.105916530559389
5.5,-1.5769514821354091,-0.9891491561763202,0.361930521643878,-0.958773627811222,-1.0120359658619715,-1.0388325867580113,-1.065629750327106,-1.0659135780717057,-1.1191623120086558
5.8,-1.5769514821354091,-0.9891491561763202,0.5063664188027713,-0.9190533299647983,-0.9590707233309852,-1.0123473920835566,-1.0391420540533933,-1.0659135780717057,-1.0661791862115884
5.8,-1.5769514821354091,-0.9891491561763202,0.6508023159616646,-0.8793330321183745,-0.9193467914327456,-0.9593770027346473,-1.0126543577796805,-1.0394238112927665,-1.0661791862115884
6.2,-1.5769514821354091,-0.9891491561763202,0.795238213120558,-0.8793330321183745,-0.8796228595345059,-0.9196492107229655,-0.9596789652322549,-1.012934044513827,-1.039687623313055
6.7,-1.5769514821354091,-0.9891491561763202,0.9396741102794512,-0.8263726349898095,-0.8796228595345059,-0.8799214187112836,-0.9199474208216858,-0.9599545109559485,-1.0131960604145211
7.0,-1.5769514821354091,-0.9891491561763202,1.0841100074383445,-0.7601721385791032,-0.8266576170035196,-0.8799214187112836,-0.8802158764111168,-0.9202198607875396,-0.9602129346174538
7.2,-1.5769514821354091,-0.9891491561763202,1.2285459045972378,-0.7204518407326794,-0.7604510638397868,-0.8269510293623744,-0.8802158764111168,-0.8804852106191307,-0.9204755902696534
7.2,-1.5769514821354091,-0.9891491561763202,1.3729818017561313,-0.6939716421683969,-0.7207271319415471,-0.7607380426762379,-0.8272404838636912,-0.8804852106191307,-0.8807382459218529
7.5,-1.5769514821354091,-0.9891491561763202,1.5174176989150245,-0.6939716421683969,-0.694244510676054,-0.721010250664556,-0.7610212431794093,-0.8275056770612521,-0.8807382459218529
7.7,-1.5769514821354091,-0.9891491561763202,1.6618535960739178,-0.6542513443219732,-0.694244510676054,-0.6945250559901014,-0.7212896987688402,-0.7612812601139038,-0.8277551201247856
8.3,-1.5769514821354091,-0.8754955414137487,-1.6601720385806282,-0.6277711457576907,-0.6545205787778142,-0.6945250559901014,-0.6948020024951274,-0.7215466099454949,-0.7615262128784515
7.5,-1.5769514821354091,-0.8754955414137487,-1.515736141421735,-0.548330550064843,-0.6280379575123212,-0.6547972639784195,-0.6948020024951274,-0.6950568431665557,-0.721788868530651
7.1,-1.5769514821354091,-0.8754955414137487,-1.3713002442628417,-0.6542513443219732,-0.5485900937158417,-0.6283120693039649,-0.6550704580845583,-0.6950568431665557,-0.6952973056321173
7.4,-1.5769514821354091,-0.8754955414137487,-1.2268643471039484,-0.7072117414505382,-0.6545205787778142,-0.548856485280601,-0.6285827618108455,-0.6553221929981468,-0.6952973056321173
6.9,-1.5769514821354091,-0.8754955414137487,-1.0824284499450552,-0.6674914436041144,-0.7074858213088006,-0.6547972639784195,-0.5491196729897072,-0.6288324262192074,-0.6555599612843169
6.5,-1.5769514821354091,-0.8754955414137487,-0.9379925527861618,-0.7336919400148206,-0.6677618894105608,-0.7077676533273287,-0.6550704580845583,-0.5493631258823894,-0.6290683983857832
6.5,-1.5769514821354091,-0.8754955414137487,-0.7935566556272684,-0.7866523371433857,-0.7339684425742936,-0.6680398613156467,-0.7080458506319839,-0.6553221929981468,-0.5495937096901822
6.4,-1.5769514821354091,-0.8754955414137487,-0.6491207584683751,-0.7866523371433857,-0.78693368510528,-0.7342528480017833,-0.6683143062214146,-0.7083017265560254,-0.6555599612843169
6.0,-1.5769514821354091,-0.8754955414137487,-0.5046848613094819,-0.7998924364255269,-0.78693368510528,-0.7872232373506924,-0.7345335469056965,-0.6685670763876164,-0.7085430870813842
6.6,-1.5769514821354091,-0.8754955414137487,-0.3602489641505885,-0.852852833554092,-0.8001749957380264,-0.7872232373506924,-0.7875089394531221,-0.7347914933349645,-0.6688057427335836
6.0,-1.5769514821354091,-0.8754955414137487,-0.2158130669916952,-0.7734122378612445,-0.8531402382690128,-0.8004658346879198,-0.7875089394531221,-0.7877710268928432,-0.7350346499799177
6.7,-1.5769514821354091,-0.8754955414137487,-0.07137716983280189,-0.852852833554092,-0.7736923744725334,-0.853436224036829,-0.8007527875899784,-0.7877710268928432,-0.7880177757769852
6.9,-1.5769514821354091,-0.8754955414137487,0.07305872732609141,-0.7601721385791032,-0.8531402382690128,-0.7739806400134652,-0.8537281801374039,-0.8010159102823128,-0.7880177757769852
6.9,-1.5769514821354091,-0.8754955414137487,0.21749462448498472,-0.7336919400148206,-0.7604510638397868,-0.853436224036829,-0.7742650913162658,-0.8539954438401914,-0.8012635572262519
6.6,-1.5769514821354091,-0.8754955414137487,0.361930521643878,-0.7336919400148206,-0.7339684425742936,-0.7607380426762379,-0.8537281801374039,-0.7745261435033736,-0.8542466830233193
6.1,-1.5769514821354091,-0.8754955414137487,0.5063664188027713,-0.7734122378612445,-0.7339684425742936,-0.7342528480017833,-0.7610212431794093,-0.8539954438401914,-0.7747719943277184
6.3,-1.5769514821354091,-0.8754955414137487,0.6508023159616646,-0.8396127342719508,-0.7736923744725334,-0.7342528480017833,-0.7345335469056965,-0.7612812601139038,-0.8542466830233193
5.6,-1.5769514821354091,-0.8754955414137487,0.795238213120558,-0.8131325357076683,-0.8398989276362662,-0.7739806400134652,-0.7345335469056965,-0.7347914933349645,-0.7615262128784515
5.8,-1.5769514821354091,-0.8754955414137487,0.9396741102794512,-0.9058132306826571,-0.8134163063707731,-0.8401936266996017,-0.7742650913162658,-0.7347914933349645,-0.7350346499799177
5.2,-1.5769514821354091,-0.8754955414137487,1.0841100074383445,-0.8793330321183745,-0.9061054807999991,-0.8137084320251471,-0.8404843320005476,-0.7745261435033736,-0.7350346499799177
4.7,-1.5769514821354091,-0.8754955414137487,1.2285459045972378,-0.958773627811222,-0.8796228595345059,-0.9064066133857382,-0.8139966357268348,-0.8407505604507218,-0.7747719943277184
4.8,-1.5769514821354091,-0.8754955414137487,1.3729818017561313,-1.0249741242219284,-0.9590707233309852,-0.8799214187112836,-0.9067035726848295,-0.8142607936717825,-0.8410009015740525
4.8,-1.5769514821354091,-0.8754955414137487,1.5174176989150245,-1.011734024939787,-1.025277276494718,-0.9593770027346473,-0.8802158764111168,-0.90697497739807,-0.8145093386755188
4.5,-1.5769514821354091,-0.8754955414137487,1.6618535960739178,-1.011734024939787,-1.0120359658619715,-1.0255899894207838,-0.9596789652322549,-0.8804852106191307,-0.9072298088203866
1.5,-1.5769514821354091,-0.7618419266511773,-1.6601720385806282,-1.0514543227862108,-1.0120359658619715,-1.0123473920835566,-1.0258982059165367,-0.9599545109559485,-0.8807382459218529
3.4,-1.5769514821354091,-0.7618419266511773,-1.515736141421735,-1.4486573012504484,-1.0517598977602112,-1.0123473920835566,-1.0126543577796805,-1.0261789279032967,-0.9602129346174538
3.7,-1.5769514821354091,-0.7618419266511773,-1.3713002442628417,-1.1970954148897646,-1.448999216742608,-1.0520751840952385,-1.0126543577796805,-1.012934044513827,-1.026441841863788
3.7,-1.5769514821354091,-0.7618419266511773,-1.2268643471039484,-1.157375117043341,-1.1974143147204233,-1.4493531042120575,-1.0523859021902495,-1.012934044513827,-1.0131960604145211
3.1,-1.5769514821354091,-0.7618419266511773,-1.0824284499450552,-1.157375117043341,-1.1576903828221838,-1.1977437548047387,-1.4497013462959407,-1.0526686946822361,-1.0131960604145211
3.0,-1.5769514821354091,-0.7618419266511773,-0.9379925527861618,-1.2368157127361885,-1.1576903828221838,-1.1580159627930569,-1.1980682316956697,-1.4500151963663255,-1.0529334047623216
2.5,-1.5769514821354091,-0.7618419266511773,-0.7935566556272684,-1.2500558120183296,-1.2371382466186631,-1.1580159627930569,-1.1583366872851004,-1.198362411966402,-1.4503068482403265
2.9,-1.5769514821354091,-0.7618419266511773,-0.6491207584683751,-1.316256308429036,-1.2503795572514096,-1.2374715468164208,-1.1583366872851004,-1.1586277617979932,-1.1986370007042566
2.6,-1.5769514821354091,-0.7618419266511773,-0.5046848613094819,-1.263295911300471,-1.3165861104151424,-1.250714144153648,-1.237799776106239,-1.1586277617979932,-1.1588996563564564
2.7,-1.5769514821354091,-0.7618419266511773,-0.3602489641505885,-1.3030162091468946,-1.263620867884156,-1.3169271308397845,-1.2510436242430951,-1.238097062134811,-1.1588996563564564
3.3,-1.5769514821354091,-0.7618419266511773,-0.2158130669916952,-1.2897761098647536,-1.303344799782396,-1.2639567414908752,-1.317262864927377,-1.2513419455242807,-1.2383743450520572
3.8,-1.5769514821354091,-0.7618419266511773,-0.07137716983280189,-1.2103355141719059,-1.2901034891496495,-1.3036845335025573,-1.2642874723799515,-1.317566362471629,-1.251620126501324
4.2,-1.5769514821354091,-0.7618419266511773,0.07305872732609141,-1.1441350177611995,-1.21065562535317,-1.2904419361653297,-1.3040190167905208,-1.2645868289137503,-1.3178490337476583
4.5,-1.5769514821354091,-0.7618419266511773,0.21749462448498472,-1.0911746206326347,-1.1444490721894371,-1.2109863521419661,-1.2907751686536642,-1.3043214790821593,-1.2648659079505908
4.8,-1.5769514821354091,-0.7618419266511773,0.361930521643878,-1.0514543227862108,-1.091483829658451,-1.1447733654558296,-1.211312079832526,-1.2910765956926897,-1.3046032522983915
4.2,-1.5769514821354091,-0.7618419266511773,0.5063664188027713,-1.011734024939787,-1.0517598977602112,-1.0918029761069203,-1.1450928391482442,-1.2116072953558716,-1.2913574708491247
4.1,-1.5769514821354091,-0.7618419266511773,0.6508023159616646,-1.0911746206326347,-1.0120359658619715,-1.0520751840952385,-1.0921174466008186,-1.1453828784085234,-1.2118827821535234
3.3,-1.5769514821354091,-0.7618419266511773,0.795238213120558,-1.1044147199147758,-1.091483829658451,-1.0123473920835566,-1.0523859021902495,-1.0924033448506452,-1.1456538749071894
2.9,-1.5769514821354091,-0.7618419266511773,0.9396741102794512,-1.2103355141719059,-1.1047251402911975,-1.0918029761069203,-1.0126543577796805,-1.0526686946822361,-1.0926707491101222
2.9,-1.5769514821354091,-0.7618419266511773,1.0841100074383445,-1.263295911300471,-1.21065562535317,-1.1050455734441478,-1.0921174466008186,-1.012934044513827,-1.0529334047623216
2.8,-1.5769514821354091,-0.7618419266511773,1.2285459045972378,-1.263295911300471,-1.263620867884156,-1.2109863521419661,-1.1053612947376752,-1.0924033448506452,-1.0131960604145211
2.3,-1.5769514821354091,-0.7618419266511773,1.3729818017561313,-1.276536010582612,-1.263620867884156,-1.2639567414908752,-1.211312079832526,-1.1056482282401148,-1.0926707491101222
1.8,-1.5769514821354091,-0.7618419266511773,1.5174176989150245,-1.3427365069933184,-1.2768621785169028,-1.2639567414908752,-1.2642874723799515,-1.2116072953558716,-1.105916530559389
0.9,-1.5769514821354091,-0.7618419266511773,1.6618535960739178,-1.4089370034040247,-1.3430687316806356,-1.2771993388281027,-1.2642874723799515,-1.2645868289137503,-1.2118827821535234
0.4,-1.5769514821354091,-0.6481883118886058,-1.6601720385806282,-1.528097896943296,-1.4092752848443684,-1.3434123255142392,-1.2775313205168082,-1.2645868289137503,-1.2648659079505908
0.3,-1.5769514821354091,-0.6481883118886058,-1.515736141421735,-1.5942983933540023,-1.5284470805390875,-1.4096253122003755,-1.34375056120109,-1.27783171230322,-1.2648659079505908
-0.3,-1.5769514821354091,-0.6481883118886058,-1.3713002442628417,-1.6075384926361436,-1.5946536337028203,-1.5288086882354213,-1.4099698018853717,-1.3440561292505682,-1.2781116893998576
-0.1,-1.5769514821354091,-0.6481883118886058,-1.2268643471039484,-1.6869790883289912,-1.6078949443355668,-1.5950216749215578,-1.529164435117079,-1.4102805461979164,-1.3443405966461917
-0.1,-1.5769514821354091,-0.6481883118886058,-1.0824284499450552,-1.6604988897647086,-1.6873428081320463,-1.608264272258785,-1.5953836758013609,-1.5294844967031431,-1.4105695038925259
-0.6,-1.5769514821354091,-0.6481883118886058,-0.9379925527861618,-1.6604988897647086,-1.6608601868665531,-1.687719856282149,-1.6086275239382173,-1.5957089136504914,-1.5297815369359273
-0.4,-1.5769514821354091,-0.6481883118886058,-0.7935566556272684,-1.7266993861754147,-1.6608601868665531,-1.6612346616076943,-1.6880906127593556,-1.608953797039961,-1.5960104441822616
-0.8,-1.5769514821354091,-0.6481883118886058,-0.6491207584683751,-1.7002191876111323,-1.727066740030286,-1.6612346616076943,-1.6616029164856427,-1.688423097376779,-1.6092562256315284
-0.6,-1.5769514821354091,-0.6481883118886058,-0.5046848613094819,-1.7531795847396976,-1.700584118764793,-1.7274476482938308,-1.6616029164856427,-1.6619333305978397,-1.6887309143271294
-0.9,-1.5769514821354091,-0.6481883118886058,-0.3602489641505885,-1.7266993861754147,-1.753549361295779,-1.7009624536193761,-1.7278221571699246,-1.6619333305978397,-1.6622393514285956
-0.3,-1.5769514821354091,-0.6481883118886058,-0.2158130669916952,-1.7664196840218387,-1.727066740030286,-1.7539328429682854,-1.701334460896212,-1.728157747545188,-1.6622393514285956
0.2,-1.5769514821354091,-0.6481883118886058,-0.07137716983280189,-1.6869790883289912,-1.7667906719285258,-1.7274476482938308,-1.7543098534436374,-1.7016679807662487,-1.7284682586749298
0.5,-1.5769514821354091,-0.6481883118886058,0.07305872732609141,-1.6207785919182849,-1.6873428081320463,-1.7671754403055127,-1.7278221571699246,-1.7546475143241274,-1.7019766957763962
1.0,-1.5769514821354091,-0.6481883118886058,0.21749462448498472,-1.5810582940718612,-1.6211362549683135,-1.687719856282149,-1.7675537015804939,-1.728157747545188,-1.7549598215734636
1.6,-1.5769514821354091,-0.6481883118886058,0.361930521643878,-1.5148577976611548,-1.5814123230700738,-1.6215068695960124,-1.6880906127593556,-1.767892397713597,-1.7284682586749298
1.9,-1.5769514821354091,-0.6481883118886058,0.5063664188027713,-1.4354172019683074,-1.515205769906341,-1.5817790775843306,-1.6218713720750737,-1.688423097376779,-1.7682056030227302
1.8,-1.5769514821354091,-0.6481883118886058,0.6508023159616646,-1.3956969041218834,-1.4357579061098615,-1.515566090898194,-1.5821398276645045,-1.6221986804294308,-1.6887309143271294
1.4,-1.5769514821354091,-0.6481883118886058,0.795238213120558,-1.4089370034040247,-1.396033974211622,-1.4361105068748303,-1.5159205869802226,-1.5824640302610218,-1.6225020070807954
1.4,-1.5769514821354091,-0.6481883118886058,0.9396741102794512,-1.4618974005325898,-1.4092752848443684,-1.3963827148631482,-1.4364574981590845,-1.5162396133136735,-1.5827646627329948
1.4,-1.5769514821354091,-0.6481883118886058,1.0841100074383445,-1.4618974005325898,-1.4622405273753547,-1.4096253122003755,-1.3967259537485153,-1.4367703129768559,-1.5165357554866605
1.5,-1.5769514821354091,-0.6481883118886058,1.2285459045972378,-1.4618974005325898,-1.4622405273753547,-1.4625957015492848,-1.4099698018853717,-1.3970356628084468,-1.4370610667910597
1.3,-1.5769514821354091,-0.6481883118886058,1.3729818017561313,-1.4486573012504484,-1.4622405273753547,-1.4625957015492848,-1.4629451944327971,-1.4102805461979164,-1.397323722443259
1.2,-1.5769514821354091,-0.6481883118886058,1.5174176989150245,-1.4751374998147309,-1.448999216742608,-1.4625957015492848,-1.4629451944327971,-1.4632600797557949,-1.4105695038925259
1.0,-1.5769514821354091,-0.6481883118886058,1.6618535960739178,-1.4883775990968724,-1.4754818380081012,-1.4493531042120575,-1.4629451944327971,-1.4632600797557949,-1.4635526296895933
0.7,-1.5769514821354091,-0.5345346971260344,-1.6601720385806282,-1.5148577976611548,-1.4887231486408479,-1.475838298886512,-1.4497013462959407,-1.4632600797557949,-1.4635526296895933
0.8,-1.5769514821354091,-0.5345346971260344,-1.515736141421735,-1.5545780955075787,-1.515205769906341,-1.4890808962237394,-1.4761890425696536,-1.4500151963663255,-1.4635526296895933
1.0,-1.5769514821354091,-0.5345346971260344,-1.3713002442628417,-1.5413379962254372,-1.5549297018045807,-1.515566090898194,-1.48943289070651,-1.4765049631452645,-1.4503068482403265
1.4,-1.5769514821354091,-0.5345346971260344,-1.2268643471039484,-1.5148577976611548,-1.541688391171834,-1.555293882909876,-1.5159205869802226,-1.4897498465347343,-1.47679841113886
1.5,-1.5769514821354091,-0.5345346971260344,-1.0824284499450552,-1.4618974005325898,-1.515205769906341,-1.5420512855726485,-1.5556521313907918,-1.5162396133136735,-1.490044192588127
1.7,-1.5769514821354091,-0.5345346971260344,-0.9379925527861618,-1.4486573012504484,-1.4622405273753547,-1.515566090898194,-1.5424082832539354,-1.5559742634820826,-1.5165357554866605
1.9,-1.5769514821354091,-0.5345346971260344,-0.7935566556272684,-1.422177102686166,-1.448999216742608,-1.4625957015492848,-1.5159205869802226,-1.5427293800926127,-1.5562730998344612
2.2,-1.5769514821354091,-0.5345346971260344,-0.6491207584683751,-1.3956969041218834,-1.422516595477115,-1.4493531042120575,-1.4629451944327971,-1.5162396133136735,-1.5430273183851941
2.5,-1.5769514821354091,-0.5345346971260344,-0.5046848613094819,-1.35597660627546,-1.396033974211622,-1.422867909537603,-1.4497013462959407,-1.4632600797557949,-1.5165357554866605
2.9,-1.5769514821354091,-0.5345346971260344,-0.3602489641505885,-1.316256308429036,-1.3563100423133823,-1.3963827148631482,-1.423213650022228,-1.4500151963663255,-1.4635526296895933
3.5,-1.5769514821354091,-0.5345346971260344,-0.2158130669916952,-1.263295911300471,-1.3165861104151424,-1.3566549228514662,-1.3967259537485153,-1.4235254295873863,-1.4503068482403265
4.4,-1.5769514821354091,-0.5345346971260344,-0.07137716983280189,-1.1838553156076235,-1.263620867884156,-1.3169271308397845,-1.356994409337946,-1.3970356628084468,-1.423815285341793
5.6,-1.5769514821354091,-0.5345346971260344,0.07305872732609141,-1.064694422068352,-1.1841730040876768,-1.2639567414908752,-1.317262864927377,-1.357301012640038,-1.397323722443259
